student_id,commits,prs_opened,prs_merged,code_lines_changed
S001,18,8,5,109.0
S002,31,13,13,471.0
S003,25,12,9,640.0
S004,30,12,10,823.0
S005,22,6,4,622.0
S006,15,4,2,458.0
S007,10,4,3,251.0
S008,20,6,4,336.0
S009,10,4,3,50.0
S010,23,6,6,125.0
S011,35,11,9,544.0
S012,10,3,2,
S013,19,6,5,476.0
S014,9,3,3,259.0
S015,11,3,3,50.0
S016,24,6,6,563.0
S017,26,7,6,271.0
S018,13,4,3,360.0
S019,23,7,5,214.0
S020,14,5,5,69.0
S021,24,11,8,367.0
S022,23,9,8,264.0
S023,17,7,4,291.0
S024,20,8,5,440.0
S025,35,17,16,875.0
S026,15,5,4,653.0
S027,13,5,4,213.0
S028,39,12,12,792.0
S029,30,9,6,820.0
S030,28,9,9,684.0
S031,41,18,15,554.0
S032,17,6,4,
S033,21,8,6,754.0
S034,39,13,11,582.0
S035,9,2,2,352.0
S036,29,12,12,752.0
S037,23,6,6,549.0
S038,20,8,8,818.0
S039,25,6,4,406.0
S040,20,5,5,411.0
