student_id,week1_progress,week2_progress,week3_progress,week4_progress
S001,19,31,57,78
S002,19,35,50,74
S003,16,30,44,63
S004,14,33,53,69
S005,16,29,47,73
S006,26,41,57,78
S007,21,43,60,78
S008,23,44,68,82
S009,16,43,60,80
S010,21,34,43,58
S011,30,53,75,100
S012,8,20,42,63
S013,15,32,59,75
S014,21,45,61,66
S015,18,35,50,68
S016,22,49,70,81
S017,18,33,63,69
S018,20,42,47,61
S019,17,42,65,90
S020,21,56,89,97
S021,18,28,44,55
S022,40,49,66,83
S023,18,34,55,65
S024,22,39,73,100
S025,23,33,49,66
S026,18,37,59,71
S027,17,44,68,96
S028,14,38,49,70
S029,10,24,54,74
S030,24,25,47,62
S031,26,40,65,88
S032,27,37,56,82
S033,24,58,76,74
S034,13,34,57,74
S035,21,44,65,84
S036,19,42,48,55
S037,19,46,66,74
S038,23,33,56,69
S039,22,42,71,83
S040,35,65,85,100
